,realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,rest_index,lng,lat,CIUDAD,WEEK-END,realSum_unit,Haversine
48,298.78377428350484,Private room,2.0,True,0,0,9.0,94.0,0,4.224208587262892,1.5193110444768114,108.74589185765036,138.78673112714876,4.93986,52.348290000000006,amsterdam,Week,149.39188714175242,5839.102117204722
49,196.6114404893024,Private room,4.0,False,0,0,9.0,94.0,1,6.198278628987274,2.3712668616978507,65.76107993501923,81.38426747691128,4.96617,52.40648,amsterdam,Week,49.1528601223256,5845.728410712838
50,430.24863496824696,Entire home/apt,2.0,False,0,0,10.0,96.0,1,3.0194408531429744,0.7924066228604738,144.54998380810338,182.7619838156324,4.84941,52.37788,amsterdam,Week,215.12431748412348,5841.712984609082
51,319.6400534295691,Private room,2.0,False,0,1,9.0,95.0,1,0.3633454412498557,0.2096397288159174,1238.4667773533197,755.1322211354874,4.89843,52.3734,amsterdam,Week,159.82002671478455,5841.573892010826
52,405.6429123801936,Private room,4.0,True,0,0,9.0,98.0,1,5.036497714450563,1.2466108857508118,87.20473186122335,109.09580987342612,4.82115,52.38375,amsterdam,Week,101.4107280950484,5842.158315011806
53,334.16914676727674,Private room,2.0,True,1,0,10.0,97.0,1,1.151764132843782,0.8970263744801004,425.3458846114482,628.0124490034847,4.881,52.36600000000001,amsterdam,Week,167.08457338363837,5840.62872069573
54,491.8801115459424,Private room,2.0,False,0,1,9.0,98.0,1,0.3751350635549438,0.1903946025634141,1888.5504277122784,747.8012493996536,4.89861,52.37326,amsterdam,Week,245.9400557729712,5841.559729689382
55,319.6400534295691,Private room,2.0,False,0,1,9.0,95.0,1,0.3605068051816017,0.2235065665493052,1030.281139745255,761.5528542804844,4.89837,52.37355,amsterdam,Week,159.82002671478455,5841.590036256814
56,780.3529163639773,Private room,4.0,False,0,1,10.0,100.0,5,1.395578909867689,0.8572393306243391,311.0141147100838,350.8503639340734,4.91319,52.37075,amsterdam,Week,195.08822909099433,5841.388903579304
57,355.025425913341,Entire home/apt,2.0,False,0,0,9.0,90.0,1,1.4833705939880382,0.5362382328069959,334.9827096193536,370.0144622609633,4.91113,52.36575,amsterdam,Week,177.5127129566705,5840.821084746162
58,1044.6886790242074,Entire home/apt,4.0,False,0,0,10.0,98.0,2,1.505923967249401,0.175794704274626,304.2793955189664,364.8628248274522,4.9075,52.36296,amsterdam,Week,261.17216975605186,5840.486081801347
59,847.8428983197807,Entire home/apt,4.0,False,0,0,10.0,98.0,3,1.2673284617211298,1.1579997481608375,363.9941230528616,480.5837857043598,4.876519999999999,52.36806,amsterdam,Week,211.96072457994518,5840.823867602683
60,373.7726431232864,Private room,2.0,True,1,0,10.0,98.0,1,0.9750693378669916,1.1049968776580508,355.61261086919126,528.5806222734936,4.884,52.38,amsterdam,Week,186.8863215616432,5842.198312534612
61,613.268342980339,Entire home/apt,4.0,False,1,0,9.0,84.0,1,0.2272606763176075,0.4598073595219026,562.2653057068021,798.406769982853,4.89248,52.375240000000005,amsterdam,Week,153.31708574508474,5841.733877881212
62,238.3239987814309,Private room,2.0,True,0,0,10.0,98.0,1,5.839438156140002,3.833064537056145,73.91623294810046,92.56920790862506,4.97698,52.36234,amsterdam,Week,119.16199939071545,5840.929684773457
63,430.24863496824696,Entire home/apt,2.0,False,0,0,10.0,97.0,1,3.0295222155851818,0.9112465307319396,139.93497055858356,176.924588754213,4.85087,52.38181,amsterdam,Week,215.12431748412348,5842.158050375153
64,347.9952194596115,Entire home/apt,3.0,False,0,1,6.0,77.0,2,4.416816886287283,0.4468093520238611,117.23106924112592,148.95235287614554,4.84034,52.35015,amsterdam,Week,115.99840648653718,5838.581518046453
65,330.4197033252877,Entire home/apt,2.0,False,0,0,10.0,98.0,1,2.564051903620257,1.2481531877884884,167.55416029598223,209.16777263992552,4.85619,52.3778,amsterdam,Week,165.20985166264384,5841.753189855566
66,1179.6686429358142,Entire home/apt,4.0,True,1,0,10.0,99.0,2,0.6265683252747638,0.5815343983346937,542.7479130720643,676.5727447959276,4.88428,52.37163,amsterdam,Week,294.91716073395355,5841.275019661263
67,259.1802779274952,Private room,2.0,True,1,0,10.0,98.0,1,5.241484167950498,0.6712405206030825,100.42265312358684,124.57652303682862,4.859,52.331,amsterdam,Week,129.5901389637476,5836.59935114587
68,277.9274951374406,Private room,2.0,True,0,0,10.0,97.0,1,3.83291422506462,2.3918012298079425,114.08673508338612,144.9121572303968,4.94543,52.36055,amsterdam,Week,138.9637475687203,5840.498379978348
69,467.0400487427648,Entire home/apt,3.0,False,0,0,9.0,96.0,2,2.3878907808382155,1.4303944319621709,181.6746678237284,225.94750025643063,4.85835,52.37612,amsterdam,Week,155.68001624758827,5841.583089780532
70,583.7414758746748,Entire home/apt,2.0,True,0,0,10.0,99.0,1,2.572843321360758,1.4724409675029893,148.99917333273208,189.311402876353,4.87162,52.39226,amsterdam,Week,291.8707379373374,5843.463723984905
71,374.944344198908,Private room,4.0,False,0,1,6.0,88.0,1,0.9445213338246298,0.7271074308544552,320.2399392378318,458.1326924717175,4.89075,52.3816,amsterdam,Week,93.736086049727,5842.424370206586
72,372.3666018325405,Private room,2.0,False,0,0,10.0,97.0,1,3.893254193637553,0.6574336748516322,147.22970680332926,179.4898424408854,4.861190000000001,52.3442,amsterdam,Week,186.18330091627024,5838.074620164733
73,479.2257399292293,Shared room,2.0,True,0,0,10.0,96.0,1,1.3772429996352762,0.0779166156732898,549.5129603022432,555.0586790506661,4.89,52.361,amsterdam,Week,239.61286996461465,5840.141537143215
74,454.8543575563003,Entire home/apt,2.0,True,0,0,10.0,98.0,1,2.2849446847498727,1.8275555238239385,164.16433939704203,210.69279250567072,4.876519999999999,52.391090000000005,amsterdam,Week,227.42717877815014,5843.36995902782
75,206.4537295245237,Private room,2.0,False,0,0,9.0,95.0,1,6.79281178529689,2.4438170031213318,69.09737826969153,85.69011725389974,4.798369999999999,52.35413,amsterdam,Week,103.22686476226185,5838.7197525304955
76,497.7386169240504,Private room,2.0,False,1,0,10.0,95.0,1,1.095053365140708,0.9852069073138536,295.5282801437017,431.2708118545962,4.88712,52.38237,amsterdam,Week,248.8693084620252,5842.483043739882
77,399.5500667869613,Entire home/apt,2.0,True,0,0,10.0,97.0,1,9.335518920505798,0.3804858903310787,49.325672596659565,61.58947676356268,4.980569999999999,52.30865,amsterdam,Week,199.77503339348064,5835.022137552281
78,761.8400393691562,Private room,4.0,False,0,0,9.0,93.0,2,1.09118232606682,1.216674871885683,367.6278570020923,434.2124051236189,4.87953,52.37845,amsterdam,Week,190.46000984228905,5841.994425262016
79,317.0623110632016,Private room,2.0,False,1,0,8.0,90.0,1,2.6322379401630376,1.1721670782255924,151.03644339540324,191.45572626267835,4.86247,52.38767,amsterdam,Week,158.5311555316008,5842.889902303839
80,319.40571321444475,Private room,2.0,False,0,0,10.0,96.0,1,0.3530819578031284,0.4957339182902796,500.52348793818464,797.9796040220832,4.89344,52.3764,amsterdam,Week,159.70285660722237,5841.8691198640845
81,209.03147189089125,Private room,2.0,True,1,0,10.0,97.0,1,4.687725165015746,3.632031437799635,90.39484135450608,112.98617694877194,4.96166,52.36943,amsterdam,Week,104.51573594544563,5841.599822628352
82,209.03147189089125,Private room,2.0,True,1,0,10.0,98.0,1,4.612475562748068,3.625932548901677,92.04662026740972,115.15689848469738,4.9604,52.36854,amsterdam,Week,104.51573594544563,5841.492127892491
83,640.4518079347597,Entire home/apt,2.0,False,0,0,9.0,96.0,1,1.7326208039228015,0.504430856064857,386.06001248171873,430.870639354396,4.89663,52.35781,amsterdam,Week,320.22590396737985,5839.837275279319
84,209.03147189089125,Private room,2.0,True,1,0,10.0,98.0,1,4.68689685387767,3.595893239791539,90.27607421980088,112.80215193353332,4.96173,52.37003,amsterdam,Week,104.51573594544563,5841.666660165974
85,934.0800974855296,Private room,4.0,True,1,0,10.0,96.0,1,1.1199150496750092,0.3824055698576001,373.3589702103129,414.245933536662,4.90714,52.36799,amsterdam,Week,233.5200243713824,5841.039499088919
86,210.2031729665128,Private room,2.0,False,1,0,9.0,88.0,1,2.478895351747357,1.3334441451638506,172.8309735139237,215.36402869566072,4.85743,52.37769,amsterdam,Week,105.1015864832564,5841.750006419382
87,221.2171630773557,Private room,2.0,False,0,0,9.0,94.0,1,6.058988674664705,1.7481671673724164,77.94907670629594,96.97587265628582,4.80823,52.3569,amsterdam,Week,110.60858153867785,5839.096708913054
88,441.2626250790898,Private room,2.0,False,1,0,10.0,91.0,1,0.7922262181442554,0.7338243167507649,362.76049979987135,522.445133140845,4.8895800000000005,52.38002,amsterdam,Week,220.6313125395449,5842.241170006126
89,325.498558807677,Private room,2.0,False,1,0,8.0,80.0,1,0.9249996021423226,0.7817880235791371,327.0954295008321,478.7234137664154,4.88956,52.38126,amsterdam,Week,162.7492794038385,5842.378108756416
90,792.7729477655661,Entire home/apt,4.0,False,0,0,10.0,97.0,2,5.902076232094142,1.9405543232877949,78.75712708465488,97.7564969668544,4.80772,52.36412,amsterdam,Week,198.19323694139152,5839.891387170002
91,213.95261640850188,Private room,2.0,True,0,0,10.0,93.0,1,7.01790675436861,0.2182564429090288,68.85492833186875,86.89795225294321,4.94459,52.3186,amsterdam,Week,106.97630820425094,5835.855165049117
92,1557.19072950109,Entire home/apt,4.0,True,0,0,9.0,98.0,2,0.7503945779761707,0.8086828844577545,834.2476240404075,603.6604742621743,4.882280000000001,52.37451,amsterdam,Week,389.2976823752725,5841.578852026983
93,317.0623110632016,Private room,2.0,True,0,0,10.0,99.0,1,3.4008968845053844,1.512648825694328,112.41548615631967,140.57794643651528,4.91,52.402,amsterdam,Week,158.5311555316008,5844.820128122177
94,319.6400534295691,Entire home/apt,2.0,True,0,0,10.0,95.0,1,3.403098485949505,0.7077232272113942,159.62716330921518,201.2395972044559,4.90258,52.3432,amsterdam,Week,159.82002671478455,5838.265656780251
95,1044.6886790242074,Entire home/apt,2.0,False,0,0,10.0,98.0,1,3.0030686360809,1.6344634192292808,146.7892473506369,189.3982134612177,4.93297,52.3617,amsterdam,Week,522.3443395121037,5840.533707911079
96,310.9694654699693,Entire home/apt,2.0,False,0,0,9.0,94.0,1,3.571400786708212,2.6197486990397936,118.86254923532388,151.68148797079445,4.94479,52.3678,amsterdam,Week,155.48473273498465,5841.29505412243
97,295.0343308415157,Entire home/apt,2.0,False,0,0,9.0,92.0,1,4.6654114118221015,2.9774802400833957,84.34533934563056,105.92345537681685,4.894430000000001,52.41516,amsterdam,Week,147.51716542075786,5846.161300064116
98,344.2457760176224,Entire home/apt,2.0,False,0,0,7.0,82.0,0,4.157070172595494,0.1012318191726814,118.8480104557377,151.47827587010414,4.91979,52.33963,amsterdam,Week,172.1228880088112,5837.9971680358585
100,539.2168350010546,Entire home/apt,2.0,False,0,0,10.0,98.0,1,3.7813310591990335,0.9202137108935404,138.153441790507,173.63790780476126,4.90733,52.34038,amsterdam,Week,269.6084175005273,5837.988689257789
101,460.9472031495325,Private room,2.0,True,0,0,10.0,98.0,1,0.5851829316999698,0.401275176970096,533.6906722564439,946.269943081202,4.888,52.369,amsterdam,Week,230.47360157476626,5841.01136940274
102,1376.514423640241,Entire home/apt,4.0,True,0,1,10.0,93.0,2,1.9307016592209525,1.5858252502236687,185.07021874599272,248.4165488106234,4.88707,52.39019,amsterdam,Week,344.12860591006023,5843.347202271479
103,415.4852014154149,Entire home/apt,4.0,True,1,0,10.0,98.0,1,5.0392331758922175,1.7304866027390526,78.49539118721323,97.63302335690044,4.92022,52.41538,amsterdam,Week,103.87130035385373,5846.3740279493795
104,215.12431748412348,Private room,2.0,True,0,0,10.0,95.0,1,3.5992221200932195,2.460046063839885,115.40032340002736,143.56955113436797,4.945930000000001,52.37431,amsterdam,Week,107.56215874206174,5842.023056716711
105,393.4572211937291,Private room,2.0,True,0,0,10.0,97.0,1,1.4993631412343562,0.2314822152442006,321.4334985007762,395.4547897700654,4.90441,52.36167,amsterdam,Week,196.72861059686454,5840.3208650868955
106,232.23115318819865,Private room,2.0,False,0,0,10.0,97.0,0,3.716679326293173,1.5569628923100989,103.66151269313072,129.69180134566687,4.91,52.405,amsterdam,Week,116.11557659409932,5845.151769303838
107,774.2600707707451,Entire home/apt,2.0,True,0,0,10.0,100.0,1,1.8105403189141107,0.5203169404675712,397.7641964522144,440.02030735374336,4.89575,52.357040000000005,amsterdam,Week,387.13003538537254,5839.745724211091
108,291.0505471844023,Private room,2.0,False,0,0,9.0,90.0,1,0.6539669819722009,0.3510826980086694,400.5474892639951,659.9058579294528,4.89496,52.379,amsterdam,Week,145.52527359220116,5842.167641591052
109,604.5977550207392,Entire home/apt,4.0,True,1,0,10.0,95.0,1,1.8831520950903005,0.7067286569629585,307.3928808669957,397.3065864502264,4.90042,52.35691,amsterdam,Week,151.1494387551848,5839.76547682502
110,467.0400487427648,Entire home/apt,2.0,False,0,0,10.0,97.0,1,1.4071102007540723,1.3814078101685354,310.10706577809185,409.4151736812194,4.87254,52.371970000000005,amsterdam,Week,233.5200243713824,5841.22721103442
111,744.4988634499567,Entire home/apt,2.0,False,0,0,10.0,92.0,0,2.6780920014537366,1.844094477601163,219.39308300845903,268.47202623866133,4.86068,52.35961,amsterdam,Week,372.24943172497836,5839.7746354690935
112,250.74403018301973,Private room,2.0,True,1,0,10.0,94.0,1,2.061576554640393,1.558177167802819,307.3177088361952,339.99906957876044,4.8684,52.36252,amsterdam,Week,125.37201509150987,5840.152378556951
113,544.1379795186652,Private room,4.0,True,1,0,10.0,97.0,2,1.792237506252496,1.8748732889669992,225.47851576275224,277.36088312285324,4.86873,52.37932,amsterdam,Week,136.0344948796663,5842.012137803626
114,424.1557893750147,Entire home/apt,2.0,False,0,0,10.0,97.0,1,3.3426480507193443,0.647097191952299,156.64429056352108,199.27826603998608,4.90867,52.34474,amsterdam,Week,212.07789468750735,5838.480488390416
115,675.6028402034074,Entire home/apt,2.0,True,0,0,10.0,97.0,1,1.2265998445779276,0.4873379813018268,413.529822941769,546.8313337208255,4.89768,52.36257,amsterdam,Week,337.8014201017037,5840.3711618891875
116,909.4743748974762,Entire home/apt,4.0,True,1,0,10.0,98.0,2,2.6187094013605834,0.4308307558331673,253.50408604248312,323.2766788531316,4.89072,52.34974,amsterdam,Week,227.36859372436905,5838.901981670579
117,264.1014224451058,Private room,2.0,True,0,0,10.0,98.0,1,2.85095702392196,1.0720367196207157,147.9559368107493,189.0431112926208,4.85345,52.38147,amsterdam,Week,132.0507112225529,5842.139119475982
118,196.6114404893024,Private room,2.0,True,1,0,10.0,97.0,1,10.723483252396443,0.4545625659060568,42.64524543570329,53.03613816779498,4.99394,52.299240000000005,amsterdam,Week,98.3057202446512,5834.081750483035
119,700.442903006585,Entire home/apt,4.0,True,0,0,9.0,97.0,2,4.934493704887129,1.0142340425633636,92.04583513094003,114.36548799820407,4.82065,52.37422,amsterdam,Week,175.11072575164624,5841.100990695631
120,307.22002202798024,Private room,2.0,True,0,0,10.0,99.0,1,3.816301136112157,2.642407201417929,108.99533136409497,135.99901004636772,4.94913,52.37407,amsterdam,Week,153.61001101399012,5842.020130379175
121,528.2028448902116,Private room,4.0,False,1,0,10.0,93.0,1,4.295560862635061,0.1831750782063814,114.52058580424035,147.03319422440475,4.92111,52.338640000000005,amsterdam,Week,132.0507112225529,5837.897425567323
122,675.6028402034074,Entire home/apt,2.0,False,0,0,10.0,94.0,1,3.3720972916742413,2.1386838643617683,128.52756957113422,180.49472410818996,4.9399,52.36333,amsterdam,Week,337.8014201017037,5840.764908727787
123,675.6028402034074,Entire home/apt,4.0,True,0,0,10.0,98.0,1,1.960856865325015,0.500426586761092,340.9321442116092,417.4247219591687,4.897,52.35577,amsterdam,Week,168.90071005085184,5839.61445679185
124,515.7828134886229,Entire home/apt,3.0,False,0,0,9.0,97.0,1,3.1412948011878608,2.2704517555461674,134.3260317439675,168.93058120316616,4.93871,52.369,amsterdam,Week,171.92760449620764,5841.382897851554
125,442.66866636983576,Entire home/apt,2.0,False,0,0,10.0,100.0,1,1.680914916130399,0.204161187927555,274.3394106583859,330.59884668276146,4.91029,52.362390000000005,amsterdam,Week,221.33433318491788,5840.443497453364
126,596.1615072762637,Entire home/apt,4.0,False,0,0,10.0,98.0,3,1.9343923826676208,0.2811494140770151,459.2495077108359,571.2583211656564,4.892469999999999,52.35585,amsterdam,Week,149.04037681906593,5839.590220869359
127,920.4883650083192,Entire home/apt,4.0,True,0,0,10.0,99.0,3,1.2475451828191395,0.939539308934614,263.35857410569093,352.201477933842,4.89025,52.38431,amsterdam,Week,230.1220912520798,5842.720321138489
128,718.9557800014061,Entire home/apt,2.0,False,0,0,10.0,100.0,1,2.8703632527640237,0.6699301441556185,220.7168822199948,279.1541546234602,4.89006,52.3475,amsterdam,Week,359.47789000070304,5838.649530250211
129,276.52145384669467,Private room,2.0,True,1,0,10.0,96.0,1,7.723053179546973,3.2463361960463843,60.53456847918652,74.77225260103293,4.78696,52.34881,amsterdam,Week,138.26072692334733,5838.049877424756
130,988.2126871792468,Entire home/apt,4.0,False,0,0,9.0,98.0,3,2.064980564395761,0.1256081740720538,400.2049485917855,639.7641467893578,4.89051,52.35474,amsterdam,Week,247.0531717948117,5839.453205584933
