,realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,rest_index,lng,lat,CIUDAD,WEEK-END,realSum_unit,Haversine
17656,359.99061913696056,Entire home/apt,3.0,False,0,1,9.0,89.0,1,0.6437834199183673,0.2790897860281682,265.4963959278739,849.8517781155377,-9.14504,38.70841,lisbon,Week,119.99687304565352,4404.252204411658
17657,359.99061913696056,Entire home/apt,3.0,False,0,1,9.0,90.0,1,0.6539391914470867,0.2128049036950315,262.1365691688705,870.2363468264653,-9.1445,38.70788,lisbon,Week,119.99687304565352,4404.183451053755
17658,217.1669793621013,Private room,2.0,False,0,1,9.0,80.0,1,0.2365540445318524,0.2064489251182107,444.7810411088674,1424.7851686823751,-9.14212,38.71323,lisbon,Week,108.58348968105065,4404.708101279937
17659,321.5290806754221,Entire home/apt,3.0,False,0,1,10.0,93.0,1,1.14334837223534,0.6828259473815691,180.89758817190224,562.346353831158,-9.14305,38.72232,lisbon,Week,107.1763602251407,4405.707085562944
17660,275.093808630394,Entire home/apt,4.0,True,0,1,10.0,94.0,1,1.0608660710941389,0.6948697361841336,194.56414933751591,622.5799154603778,-9.14382,38.72135,lisbon,Week,68.7734521575985,4405.619274305142
17661,647.0450281425891,Entire home/apt,4.0,True,0,1,10.0,99.0,2,0.2704825084962083,0.1126085306969429,394.1263623910883,1215.3215064383355,-9.14125,38.71029,lisbon,Week,161.76125703564728,4404.37269041237
17662,112.5703564727955,Private room,2.0,True,1,0,10.0,90.0,1,1.3215651885214388,0.6841092876929885,162.5078741564558,497.8299978599216,-9.14267,38.72404,lisbon,Week,56.28517823639775,4405.884095174417
17663,121.71669793621012,Private room,2.0,True,1,0,10.0,97.0,1,3.237359565652004,0.0805538144337775,89.81459132568925,206.96320598446755,-9.12509,38.73923,lisbon,Week,60.85834896810506,4407.140466447254
17664,246.24765478424013,Entire home/apt,2.0,True,0,1,10.0,88.0,1,0.9592529760666004,0.6419177684124397,201.3515980367613,644.2261070284139,-9.14249,38.72072,lisbon,Week,123.12382739212006,4405.522679861348
17665,182.2232645403377,Entire home/apt,2.0,False,1,0,10.0,95.0,1,0.886344723442605,0.6104566663125743,217.621297465567,790.7860226692653,-9.14792,38.71702,lisbon,Week,91.11163227016885,4405.241659979215
17666,298.54596622889306,Entire home/apt,4.0,False,0,1,10.0,100.0,1,0.960094974725764,0.6374965494813993,202.9601842892788,663.2818404857654,-9.14308,38.72059,lisbon,Week,74.63649155722327,4405.521434476452
17667,286.8198874296436,Entire home/apt,5.0,False,1,0,10.0,90.0,2,3.33136247894566,0.1778788449432689,88.31324220866455,225.56648719245536,-9.13553,38.74222,lisbon,Week,57.363977485928714,4407.6877210257535
17668,257.7392120075047,Entire home/apt,4.0,False,0,1,9.0,87.0,2,0.8469700088350411,0.5529333515188062,221.296407172964,792.6651625235288,-9.14697,38.71739,lisbon,Week,64.43480300187618,4405.260954410233
17669,333.25515947467164,Entire home/apt,2.0,True,1,0,10.0,92.0,1,0.9279090798342348,0.5994786233329268,211.18619934662615,739.7926345799016,-9.144,38.72,lisbon,Week,166.62757973733582,4405.4777885194235
17670,105.53470919324576,Private room,3.0,False,0,1,9.0,91.0,1,1.8883323312579687,0.3394281299949768,128.95641743431543,335.06228849856456,-9.13192,38.72828,lisbon,Week,35.178236397748584,4406.108506385559
17671,176.36022514071294,Private room,2.0,False,1,0,10.0,100.0,1,3.010592494478668,0.2701879002059842,94.11226661973268,239.10895305913175,-9.133,38.739,lisbon,Week,88.18011257035647,4407.286332011548
17672,292.4484052532833,Entire home/apt,4.0,False,0,1,9.0,82.0,1,6.274307575406143,0.8814193046292095,109.53968640111825,123.8693445521258,-9.09624,38.75756,lisbon,Week,73.11210131332082,4408.493926941563
17673,176.36022514071294,Private room,2.0,False,1,0,10.0,100.0,1,3.0106155349464547,0.2702135294322275,94.11171705029172,239.1062410368756,-9.133,38.739,lisbon,Week,88.18011257035647,4407.286332011548
17674,291.7448405253283,Entire home/apt,2.0,True,0,1,10.0,96.0,1,0.2680609924592594,0.2436260254683212,527.6185971640267,1408.8177160905057,-9.1426,38.71302,lisbon,Week,145.87242026266415,4404.695865402064
17675,136.02251407129455,Private room,2.0,True,0,1,10.0,92.0,1,0.4910319890450266,0.4374989065074325,340.37681867824847,1365.652166775892,-9.145,38.711,lisbon,Week,68.01125703564728,4404.5302419622585
17676,124.29643527204502,Private room,2.0,True,0,1,10.0,94.0,1,0.4910467980382565,0.4375133215149914,340.3739270804047,1365.559658040513,-9.145,38.711,lisbon,Week,62.14821763602251,4404.5302419622585
17677,867.7298311444653,Entire home/apt,6.0,False,0,1,10.0,97.0,3,0.6188685601990687,0.4020242730971354,277.7626689465753,905.7649056244549,-9.14567,38.70942,lisbon,Week,144.62163852407755,4404.374593204855
17678,348.49906191369604,Entire home/apt,6.0,False,0,1,9.0,93.0,2,0.5743447514938782,0.5239893921294304,337.0072523062065,1134.5538196630785,-9.146,38.711,lisbon,Week,58.08317698561601,4404.551872252338
