,realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,rest_index,lng,lat,CIUDAD,WEEK-END,realSum_unit,Haversine
7360,474.3174994763423,Entire home/apt,4.0,False,0,1,10.0,91.0,1,1.111996477976483,0.6304909460189917,526.4694202447247,915.5870827687068,2.17556,41.39624,barcelona,Week,118.57937486908557,4608.258992337168
7361,169.89782856610887,Private room,2.0,True,1,0,10.0,88.0,1,1.751839016015303,0.1240171717644669,320.1275255121064,794.2773503129439,2.14906,41.38714,barcelona,Week,84.94891428305444,4607.122734981325
7362,161.98477901645447,Private room,4.0,False,0,1,9.0,88.0,1,1.6704928969848185,0.0803219762945512,344.07393595254723,840.6736172628903,2.15357,41.37859,barcelona,Week,40.49619475411362,4606.194896104124
7363,367.9568040589289,Entire home/apt,3.0,False,0,1,10.0,91.0,1,1.475846518082221,0.0931068646481732,400.0574494539389,946.589883919022,2.16839,41.3739,barcelona,Week,122.65226801964297,4605.744715880518
7364,196.89529173551796,Private room,3.0,False,1,0,9.0,91.0,1,1.8554523875617357,0.2724860488448007,346.04224486126867,792.2960390372838,2.15238,41.37699,barcelona,Week,65.63176391183931,4606.011633449333
7365,330.9516605767216,Entire home/apt,3.0,False,0,1,9.0,100.0,2,2.56561144538374,0.7012904474128752,391.0874019298987,525.5139017194555,2.18197,41.40842,barcelona,Week,110.31722019224054,4609.641815884432
7366,141.27120813647682,Private room,3.0,False,0,1,9.0,86.0,1,1.6483044059080143,0.0894267254233426,342.5968430512519,820.9265676695487,2.15342,41.37912,barcelona,Week,47.09040271215894,4606.253023500661
7367,173.3888798380152,Private room,2.0,False,0,0,9.0,96.0,1,1.474227862111036,0.590519404106601,448.4056158207572,752.7588763697871,2.18195,41.39691,barcelona,Week,86.6944399190076,4608.36398499443
7368,225.7546489166104,Private room,4.0,False,1,0,9.0,84.0,1,0.9626548851516769,0.356133898715912,791.8737456586989,1885.5346272618576,2.17742,41.3805,barcelona,Week,56.4386622291526,4606.520573359433
7369,150.58067819489375,Private room,2.0,False,1,0,9.0,91.0,1,1.819599926166855,0.2856012819672106,361.1992095620816,806.236687179304,2.157,41.374,barcelona,Week,75.29033909744687,4605.70160503382
7370,194.33518746945327,Private room,2.0,False,1,0,9.0,84.0,1,1.011673847628958,0.371659717830789,530.5220848322261,1189.497812942824,2.16895,41.37806,barcelona,Week,97.16759373472664,4606.209202078973
7371,190.84413619754693,Private room,2.0,True,1,0,10.0,98.0,1,2.214067238602181,0.376016848359388,589.7332964686169,647.2490052387491,2.17853,41.40602,barcelona,Week,95.42206809877347,4609.358902599794
7372,387.5066911816044,Private room,2.0,False,1,0,9.0,91.0,1,1.5493718616401952,0.5760611356393729,394.1508318300387,780.6114289479832,2.18778,41.3911,barcelona,Week,193.7533455908022,4607.747027856163
7373,248.56285055973183,Private room,2.0,True,0,0,10.0,95.0,1,0.7409052928219434,0.270107575568292,566.6504594901032,1145.7439394800836,2.17806,41.38993,barcelona,Week,124.28142527986591,4607.570477327314
7374,136.38373635580794,Private room,3.0,False,0,1,9.0,84.0,1,1.6881515652165775,0.102537308785363,342.3747475635525,826.0136877793922,2.15326,41.37865,barcelona,Week,45.46124545193598,4606.20008810293
7375,117.99753299043452,Private room,2.0,False,1,0,8.0,84.0,1,2.5774670088452263,0.0504922053196299,289.92047271053934,590.0639134566637,2.14385,41.37486,barcelona,Week,58.99876649521726,4605.734844877142
7376,150.58067819489375,Private room,2.0,False,1,0,8.0,87.0,1,0.250320516056379,0.2528176432539952,574.4172772437153,1438.2013104025184,2.16704,41.38741,barcelona,Week,75.29033909744687,4607.238063849943
7377,1041.4969627853934,Entire home/apt,6.0,True,0,0,10.0,99.0,3,1.888740219991341,0.1377725911348623,1335.1308497481652,781.267568458616,2.173,41.404,barcelona,Week,173.5828271308989,4609.1082079274875
7378,474.3174994763423,Entire home/apt,4.0,False,0,1,10.0,91.0,1,1.1955935341570885,0.5799105835861592,512.849988503535,862.6687048852137,2.1771700000000003,41.39646,barcelona,Week,118.57937486908557,4608.291120193244
7379,440.80340726604135,Entire home/apt,4.0,False,0,1,9.0,92.0,1,1.6181542700344187,0.5942830541189548,461.32144855040303,934.673413870508,2.16091,41.4,barcelona,Week,110.20085181651034,4608.606554161166
7380,111.01543044662182,Private room,2.0,False,0,1,9.0,90.0,1,1.6689209872198028,0.3070893790213949,1048.128673814189,795.9437787908979,2.173,41.402,barcelona,Week,55.50771522331091,4608.886183198691
7381,691.9263620918379,Entire home/apt,4.0,True,0,1,10.0,98.0,2,1.0681015103265317,0.7836815814257695,555.112245870443,1006.2999901054148,2.17052,41.39675,barcelona,Week,172.98159052295946,4608.291524656012
7382,141.27120813647682,Private room,2.0,False,1,0,8.0,89.0,1,1.7747744250904425,0.4394478768305884,356.5515528368028,795.057934191469,2.16554,41.37151,barcelona,Week,70.63560406823841,4605.4658021601435
7383,181.76740289059043,Private room,2.0,False,1,0,9.0,89.0,1,0.8936410295617603,0.2415258019823139,904.7590649943944,2068.9162590164688,2.17594,41.38044,barcelona,Week,90.88370144529522,4606.506824583538
7384,190.84413619754693,Private room,2.0,False,1,0,9.0,93.0,1,1.3419060107449954,0.4021499652812549,443.9736022589229,791.9606442284061,2.18211,41.39508,barcelona,Week,95.42206809877347,4608.161602978286
7385,230.17664719435845,Private room,3.0,True,1,0,10.0,97.0,1,0.6501889011504199,0.2942879711357787,565.4221815021109,1124.6893661210083,2.17636,41.39052,barcelona,Week,76.72554906478615,4607.627833247836
